message_id,conversation_id,user_id,timestamp,message_text,is_user_message,message_length
msg_0011218,conv_003656,system,2025-10-05 14:52:38.481404,The app is working great!,False,44
msg_0011219,conv_003657,user_00149,2025-07-18 21:54:46.481404,I'd like to report a bug in settings.,True,30
msg_0011220,conv_003657,system,2025-07-18 22:02:36.481404,Could you add support for upgrade plan?,False,38
msg_0011221,conv_003658,user_00530,2025-09-29 19:36:58.481404,Can you help me with upload?,True,39
msg_0011222,conv_003658,system,2025-09-29 19:38:20.481404,How much does basic cost?,False,36
msg_0011223,conv_003658,user_00530,2025-09-29 19:38:40.481404,I love the new update!,True,23
msg_0011224,conv_003658,system,2025-09-29 19:38:41.481404,The app is working great!,False,25
msg_0011225,conv_003658,user_00530,2025-09-29 19:40:36.481404,That solved my problem.,True,36
msg_0011226,conv_003659,user_00942,2025-08-16 19:30:05.481404,Is there a way to create report in the app?,True,27
msg_0011227,conv_003659,system,2025-08-16 19:34:24.481404,Is there a way to change settings in the app?,False,21
msg_0011228,conv_003659,user_00942,2025-08-16 19:39:28.481404,When will settings be available?,True,30
msg_0011229,conv_003660,user_00680,2025-08-30 18:41:21.481404,I'd like to report a bug in billing.,True,39
msg_0011230,conv_003660,system,2025-08-30 18:43:16.481404,I love the new update!,False,23
msg_0011231,conv_003660,user_00680,2025-08-30 18:43:24.481404,Could you add support for invite friends?,True,31
msg_0011232,conv_003661,user_00634,2025-08-31 20:42:22.481404,Is there a way to invite friends in the app?,True,34
msg_0011233,conv_003661,system,2025-08-31 20:45:49.481404,I'm having trouble with settings.,False,41
msg_0011234,conv_003661,user_00634,2025-08-31 20:51:56.481404,When will reports be available?,True,27
msg_0011235,conv_003661,system,2025-08-31 20:53:22.481404,Could you add support for export data?,False,21
msg_0011236,conv_003661,user_00634,2025-08-31 20:57:32.481404,My subscription is not working.,True,22
msg_0011237,conv_003662,user_00320,2025-09-14 08:56:34.481404,That solved my problem.,True,39
msg_0011238,conv_003662,system,2025-09-14 08:57:02.481404,When will dashboard be available?,False,39
msg_0011239,conv_003662,user_00320,2025-09-14 08:57:34.481404,Can you explain how to use reports?,True,31
msg_0011240,conv_003662,system,2025-09-14 08:57:46.481404,Thank you for your help!,False,36
msg_0011241,conv_003662,user_00320,2025-09-14 08:58:08.481404,Can you explain how to use dashboard?,True,22
msg_0011242,conv_003663,user_00322,2025-09-25 12:36:29.481404,I'd like to report a bug in dashboard.,True,39
msg_0011243,conv_003663,system,2025-09-25 12:38:26.481404,How much does basic cost?,False,25
msg_0011244,conv_003664,user_00740,2025-09-05 16:07:46.481404,"Hello, I need help with search.",True,27
msg_0011245,conv_003664,system,2025-09-05 16:09:11.481404,The performance has been slow recently.,False,32
msg_0011246,conv_003664,user_00740,2025-09-05 16:09:27.481404,Is there documentation for notifications?,True,23
msg_0011247,conv_003665,user_00370,2025-08-02 10:19:32.481404,I love the new update!,True,42
msg_0011248,conv_003665,system,2025-08-02 10:21:30.481404,Could you add support for create report?,False,27
msg_0011249,conv_003665,user_00370,2025-08-02 10:21:39.481404,Could you add support for export data?,True,27
msg_0011250,conv_003666,user_00073,2025-08-24 13:45:04.481404,Is there a way to invite friends in the app?,True,44
msg_0011251,conv_003666,system,2025-08-24 13:45:53.481404,Could you add support for change settings?,False,35
msg_0011252,conv_003667,user_00233,2025-09-28 08:09:10.481404,When will dashboard be available?,True,39
msg_0011253,conv_003667,system,2025-09-28 08:11:23.481404,"Hello, I need help with notifications.",False,32
msg_0011254,conv_003668,user_00322,2025-08-02 15:20:32.481404,I'd like to report a bug in messaging.,True,27
msg_0011255,conv_003668,system,2025-08-02 15:22:03.481404,I have a suggestion for improvement.,False,26
msg_0011256,conv_003669,user_00528,2025-09-03 17:58:26.481404,Is there documentation for notifications?,True,35
msg_0011257,conv_003669,system,2025-09-03 18:03:02.481404,I have a question about my account.,False,33
msg_0011258,conv_003670,user_00389,2025-08-25 15:26:56.481404,Can you help me with download?,True,31
msg_0011259,conv_003670,system,2025-08-25 15:27:17.481404,Is there a way to upgrade plan in the app?,False,25
msg_0011260,conv_003671,user_00667,2025-09-03 01:54:06.481404,My subscription is not working.,True,42
msg_0011261,conv_003671,system,2025-09-03 01:55:31.481404,"Hello, I need help with dashboard.",False,31
msg_0011262,conv_003672,user_00595,2025-08-02 19:13:07.481404,Thank you for your help!,True,36
msg_0011263,conv_003672,system,2025-08-02 19:18:03.481404,I forgot my password.,False,24
msg_0011264,conv_003672,user_00595,2025-08-02 19:18:08.481404,Can you explain how to use messaging?,True,24
msg_0011265,conv_003672,system,2025-08-02 19:18:49.481404,Can you explain how to use billing?,False,42
msg_0011266,conv_003673,user_00385,2025-09-13 18:14:48.481404,My subscription is not working.,True,36
msg_0011267,conv_003673,system,2025-09-13 18:16:56.481404,My subscription is not working.,False,39
msg_0011268,conv_003673,user_00385,2025-09-13 18:20:53.481404,Is there documentation for reports?,True,36
msg_0011269,conv_003674,user_00442,2025-08-26 19:37:11.481404,I love the new update!,True,42
msg_0011270,conv_003674,system,2025-08-26 19:39:39.481404,Is there documentation for dashboard?,False,31
msg_0011271,conv_003675,user_00269,2025-07-25 05:15:55.481404,How much does enterprise cost?,True,24
msg_0011272,conv_003675,system,2025-07-25 05:17:35.481404,I have a question about my account.,False,42
msg_0011273,conv_003675,user_00269,2025-07-25 05:18:58.481404,Is there a way to export data in the app?,True,34
msg_0011274,conv_003675,system,2025-07-25 05:19:24.481404,My subscription is not working.,False,27
msg_0011275,conv_003675,user_00269,2025-07-25 05:19:42.481404,I have a question about my account.,True,33
msg_0011276,conv_003675,system,2025-07-25 05:20:32.481404,I'd like to report a bug in reports.,False,34
msg_0011277,conv_003675,user_00269,2025-07-25 05:21:41.481404,The performance has been slow recently.,True,35
msg_0011278,conv_003676,user_00373,2025-08-26 02:01:12.481404,How do I cancel my account?,True,27
msg_0011279,conv_003676,system,2025-08-26 02:09:44.481404,I'm having trouble with settings.,False,41
msg_0011280,conv_003676,user_00373,2025-08-26 02:11:24.481404,"Hello, I need help with search.",True,32
msg_0011281,conv_003676,system,2025-08-26 02:11:56.481404,I'm having trouble with billing.,False,41
msg_0011282,conv_003676,user_00373,2025-08-26 02:13:57.481404,Can you explain how to use reports?,True,35
msg_0011283,conv_003677,user_00585,2025-08-22 06:09:47.481404,My subscription is not working.,True,21
msg_0011284,conv_003677,system,2025-08-22 06:18:12.481404,That solved my problem.,False,36
msg_0011285,conv_003677,user_00585,2025-08-22 06:21:30.481404,How much does premium cost?,True,21
msg_0011286,conv_003678,user_00519,2025-09-25 16:32:50.481404,I have a question about my account.,True,27
msg_0011287,conv_003678,system,2025-09-25 16:32:51.481404,That solved my problem.,False,27
msg_0011288,conv_003678,user_00519,2025-09-25 16:33:09.481404,How do I cancel my account?,True,42
msg_0011289,conv_003679,user_00802,2025-08-14 09:10:50.481404,How do I cancel my account?,True,41
msg_0011290,conv_003679,system,2025-08-14 09:11:05.481404,Is there a way to invite friends in the app?,False,35
msg_0011291,conv_003679,user_00802,2025-08-14 09:15:26.481404,The app is working great!,True,37
msg_0011292,conv_003680,user_00875,2025-09-09 00:20:45.481404,I have a question about my account.,True,27
msg_0011293,conv_003680,system,2025-09-09 00:23:13.481404,I'm having trouble with search.,False,27
msg_0011294,conv_003681,user_00056,2025-07-20 00:42:59.481404,Can you explain how to use dashboard?,True,42
msg_0011295,conv_003682,user_00356,2025-07-31 17:29:14.481404,Is there a way to export data in the app?,True,24
msg_0011296,conv_003682,system,2025-07-31 17:31:12.481404,The app is working great!,False,22
msg_0011297,conv_003682,user_00356,2025-07-31 17:31:41.481404,The performance has been slow recently.,True,23
msg_0011298,conv_003682,system,2025-07-31 17:32:01.481404,How do I cancel my account?,False,22
msg_0011299,conv_003682,user_00356,2025-07-31 17:33:00.481404,Could you add support for change settings?,True,24
msg_0011300,conv_003683,user_00436,2025-07-25 01:35:22.481404,Could you add support for invite friends?,True,33
msg_0011301,conv_003683,system,2025-07-25 01:36:51.481404,Can you help me with payment?,False,31
msg_0011302,conv_003684,user_00186,2025-09-21 11:48:18.481404,"Hello, I need help with search.",True,24
msg_0011303,conv_003684,system,2025-09-21 11:50:06.481404,How much does basic cost?,False,35
msg_0011304,conv_003684,user_00186,2025-09-21 11:50:17.481404,I'm having trouble with messaging.,True,36
msg_0011305,conv_003684,system,2025-09-21 11:54:23.481404,Is there a way to create report in the app?,False,24
msg_0011306,conv_003684,user_00186,2025-09-21 11:59:50.481404,The app is working great!,True,36
msg_0011307,conv_003685,user_00486,2025-08-08 15:54:19.481404,How do I cancel my account?,True,25
msg_0011308,conv_003685,system,2025-08-08 16:01:39.481404,I have a suggestion for improvement.,False,36
msg_0011309,conv_003685,user_00486,2025-08-08 16:21:09.481404,Is there documentation for search?,True,35
msg_0011310,conv_003685,system,2025-08-08 16:24:48.481404,Can you explain how to use profile?,False,23
msg_0011311,conv_003686,user_00400,2025-07-12 04:46:28.481404,I have a question about my account.,True,39
msg_0011312,conv_003686,system,2025-07-12 04:51:27.481404,The performance has been slow recently.,False,42
msg_0011313,conv_003687,user_00103,2025-07-18 11:12:08.481404,I have a suggestion for improvement.,True,31
msg_0011314,conv_003687,system,2025-07-18 11:12:24.481404,I'm having trouble with billing.,False,32
msg_0011315,conv_003688,user_00530,2025-09-09 14:12:53.481404,Could you add support for invite friends?,True,27
msg_0011316,conv_003688,system,2025-09-09 14:13:50.481404,I'd like to report a bug in notifications.,False,31
msg_0011317,conv_003688,user_00530,2025-09-09 14:15:54.481404,Thank you for your help!,True,45
msg_0011318,conv_003688,system,2025-09-09 14:17:58.481404,I'm having trouble with messaging.,False,30
msg_0011319,conv_003689,user_00550,2025-07-10 23:10:31.481404,Can you explain how to use billing?,True,27
msg_0011320,conv_003689,system,2025-07-10 23:12:19.481404,That solved my problem.,False,39
msg_0011321,conv_003689,user_00550,2025-07-10 23:12:55.481404,Could you add support for invite friends?,True,31
msg_0011322,conv_003690,user_00406,2025-08-25 05:23:37.481404,I'm having trouble with messaging.,True,35
msg_0011323,conv_003690,system,2025-08-25 05:29:09.481404,Is there documentation for dashboard?,False,32
msg_0011324,conv_003690,user_00406,2025-08-25 05:39:58.481404,I have a suggestion for improvement.,True,36
msg_0011325,conv_003691,user_00082,2025-07-26 06:59:14.481404,My subscription is not working.,True,21
msg_0011326,conv_003691,system,2025-07-26 07:00:29.481404,I have a question about my account.,False,36
msg_0011327,conv_003692,user_00805,2025-10-04 14:54:46.481404,That solved my problem.,True,30
msg_0011328,conv_003692,system,2025-10-04 14:55:32.481404,Could you add support for export data?,False,39
msg_0011329,conv_003692,user_00805,2025-10-04 14:55:41.481404,I'd like to report a bug in notifications.,True,30
msg_0011330,conv_003692,system,2025-10-04 14:57:16.481404,I have a suggestion for improvement.,False,21
msg_0011331,conv_003692,user_00805,2025-10-04 14:57:21.481404,How much does basic cost?,True,23
msg_0011332,conv_003693,user_00736,2025-08-18 04:06:20.481404,That solved my problem.,True,21
msg_0011333,conv_003693,system,2025-08-18 04:06:47.481404,I'm having trouble with reports.,False,31
msg_0011334,conv_003693,user_00736,2025-08-18 04:10:03.481404,Is there a way to invite friends in the app?,True,31
msg_0011335,conv_003693,system,2025-08-18 04:12:28.481404,The performance has been slow recently.,False,39
msg_0011336,conv_003693,user_00736,2025-08-18 04:17:20.481404,Can you help me with download?,True,28
msg_0011337,conv_003694,user_00078,2025-07-23 19:17:41.481404,The app is working great!,True,35
msg_0011338,conv_003694,system,2025-07-23 19:19:16.481404,That solved my problem.,False,25
msg_0011339,conv_003694,user_00078,2025-07-23 19:19:22.481404,Can you explain how to use dashboard?,True,28
msg_0011340,conv_003695,user_00258,2025-07-31 17:19:55.481404,That solved my problem.,True,37
msg_0011341,conv_003695,system,2025-07-31 17:25:14.481404,Could you add support for change settings?,False,31
msg_0011342,conv_003695,user_00258,2025-07-31 17:26:58.481404,I forgot my password.,True,37
msg_0011343,conv_003695,system,2025-07-31 17:32:00.481404,The app is working great!,False,21
msg_0011344,conv_003696,user_00714,2025-09-04 16:00:54.481404,I love the new update!,True,22
msg_0011345,conv_003696,system,2025-09-04 16:02:41.481404,My subscription is not working.,False,41
msg_0011346,conv_003696,user_00714,2025-09-04 16:03:06.481404,My subscription is not working.,True,37
msg_0011347,conv_003697,user_00359,2025-09-27 00:40:10.481404,When will messaging be available?,True,21
msg_0011348,conv_003697,system,2025-09-27 00:40:41.481404,My subscription is not working.,False,38
msg_0011349,conv_003697,user_00359,2025-09-27 00:40:42.481404,Is there documentation for profile?,True,43
msg_0011350,conv_003698,user_00180,2025-08-08 13:55:41.481404,How do I cancel my account?,True,23
msg_0011351,conv_003698,system,2025-08-08 13:57:25.481404,How much does basic cost?,False,27
msg_0011352,conv_003698,user_00180,2025-08-08 13:57:35.481404,I'm having trouble with dashboard.,True,31
msg_0011353,conv_003699,user_00770,2025-08-01 02:01:06.481404,"Hello, I need help with search.",True,44
msg_0011354,conv_003699,system,2025-08-01 02:04:34.481404,I love the new update!,False,35
msg_0011355,conv_003700,user_00771,2025-08-04 13:25:38.481404,When will messaging be available?,True,31
msg_0011356,conv_003700,system,2025-08-04 13:26:07.481404,When will reports be available?,False,32
msg_0011357,conv_003700,user_00771,2025-08-04 13:26:46.481404,That solved my problem.,True,38
msg_0011358,conv_003701,user_00261,2025-08-08 04:00:58.481404,Thank you for your help!,True,25
msg_0011359,conv_003701,system,2025-08-08 04:08:22.481404,I'm having trouble with search.,False,31
msg_0011360,conv_003702,user_00758,2025-07-23 15:31:31.481404,Can you help me with sync?,True,29
